Order ID,Order Date,Customer ID,Category,Sales,Quantity,Discount,Profit
CA-2017-151750,01-01-2017,JM-15250,Office Supplies,454.56,5,0.2,-107.958
CA-2017-151750,01-01-2017,JM-15250,Furniture,141.42,5,0.6,-187.3815
CA-2017-151750,01-01-2017,JM-15250,Furniture,310.744,4,0.3,-26.6352
CA-2017-151750,01-01-2017,JM-15250,Office Supplies,12.736,4,0.2,2.2288
CA-2017-151750,01-01-2017,JM-15250,Office Supplies,6.47,5,0.8,-9.705
CA-2017-151750,01-01-2017,JM-15250,Office Supplies,13.748,14,0.8,-22.6842
CA-2017-151750,01-01-2017,JM-15250,Office Supplies,15.224,2,0.8,-38.8212
CA-2015-106187,23-06-2015,RF-19345,Furniture,27.42,3,0,9.3228
CA-2015-106187,23-06-2015,RF-19345,Office Supplies,165.98,1,0,74.691
CA-2015-106187,23-06-2015,RF-19345,Technology,75,3,0,18
US-2016-164945,22-11-2016,CA-12055,Office Supplies,134.272,8,0.2,46.9952
CA-2015-150714,26-10-2015,KH-16690,Office Supplies,146.544,6,0.2,47.6268
CA-2015-150714,26-10-2015,KH-16690,Office Supplies,131.904,3,0.2,47.8152
CA-2015-150714,26-10-2015,KH-16690,Office Supplies,203.88,5,0.2,20.388
CA-2015-150714,26-10-2015,KH-16690,Office Supplies,14.301,7,0.7,-10.4874
CA-2015-150714,26-10-2015,KH-16690,Office Supplies,718.64,10,0.2,-161.694
CA-2016-105753,20-10-2016,LC-16960,Furniture,61.1,5,0,18.33
CA-2017-120894,28-04-2017,JL-15130,Office Supplies,28.08,3,0.2,5.265
CA-2016-106621,29-09-2016,DM-12955,Office Supplies,10.496,4,0.2,1.1808
CA-2015-107020,10-07-2015,MV-18190,Office Supplies,39.92,2,0.2,12.974
US-2015-117492,07-08-2015,NS-18640,Office Supplies,77.58,9,0,20.1708
CA-2014-101392,07-12-2014,AS-10630,Office Supplies,269.36,7,0,70.0336
CA-2015-127502,10-12-2015,MT-17815,Office Supplies,5.76,2,0,2.8224
CA-2017-143658,08-11-2017,SR-20425,Office Supplies,109.9,5,0,32.97
CA-2017-133046,27-07-2017,DK-13375,Furniture,23.88,3,0,10.5072
CA-2017-133046,27-07-2017,DK-13375,Office Supplies,26.2,4,0,12.052
CA-2017-133046,27-07-2017,DK-13375,Office Supplies,12.96,2,0,6.2208
CA-2017-133046,27-07-2017,DK-13375,Technology,234.95,5,0,32.893
CA-2017-122798,28-12-2017,SV-20935,Office Supplies,118.25,5,0,34.2925
CA-2017-122798,28-12-2017,SV-20935,Office Supplies,4.28,1,0,1.926
CA-2016-169663,10-03-2016,RH-19510,Technology,26.85,3,0,5.1015
CA-2016-169663,10-03-2016,RH-19510,Technology,3357.6,3,0.2,377.73
CA-2015-149846,22-05-2015,SB-20185,Office Supplies,8.26,2,0,3.7996
CA-2015-149846,22-05-2015,SB-20185,Technology,2973.32,7,0.2,334.4985
CA-2015-149846,22-05-2015,SB-20185,Office Supplies,104.79,7,0,29.3412
CA-2015-149846,22-05-2015,SB-20185,Technology,775.728,6,0.2,58.1796
CA-2017-159149,17-02-2017,CR-12820,Furniture,89.0664,1,0.32,-17.0274
CA-2017-159149,17-02-2017,CR-12820,Office Supplies,175.44,6,0.2,52.632
CA-2017-159149,17-02-2017,CR-12820,Technology,438.336,4,0.2,-87.6672
US-2017-167570,08-12-2017,EG-13900,Furniture,215.544,4,0.3,-58.5048
CA-2017-160122,18-11-2017,RD-19930,Office Supplies,55.584,6,0.2,20.844
CA-2017-160122,18-11-2017,RD-19930,Furniture,127.386,2,0.3,-25.4772
CA-2016-130393,01-12-2016,JM-15865,Furniture,248.43,5,0.3,-17.745
CA-2016-130393,01-12-2016,JM-15865,Office Supplies,11.648,4,0.8,-30.8672
CA-2016-130393,01-12-2016,JM-15865,Furniture,85.246,2,0.3,-1.2178
CA-2017-144820,03-10-2017,LW-16825,Office Supplies,20.64,5,0.2,2.322
CA-2017-101014,29-08-2017,RW-19540,Furniture,148.02,3,0,41.4456
CA-2017-105543,24-11-2017,BG-11695,Office Supplies,33.29,1,0,7.9896
US-2017-113201,30-06-2017,TT-21220,Office Supplies,204.95,5,0,100.4255
US-2017-106551,22-07-2017,EB-13930,Furniture,526.344,4,0.3,-75.192
CA-2016-116722,11-11-2016,LP-17080,Furniture,41.96,2,0,10.9096
CA-2016-116722,11-11-2016,LP-17080,Furniture,451.152,3,0.2,0
CA-2016-116722,11-11-2016,LP-17080,Office Supplies,31.504,11,0.2,11.0264
CA-2014-138128,09-12-2014,FP-14320,Office Supplies,30.672,3,0.2,9.585
CA-2014-138128,09-12-2014,FP-14320,Technology,1079.976,4,0.4,125.9972
US-2017-150070,07-09-2017,JA-15970,Furniture,161.568,2,0.2,-28.2744
CA-2015-137064,06-02-2015,TS-21655,Office Supplies,2.934,3,0.8,-4.9878
CA-2015-137064,06-02-2015,TS-21655,Technology,18.528,2,0.2,4.4004
CA-2015-137064,06-02-2015,TS-21655,Office Supplies,670.752,3,0.2,-125.766
CA-2017-157350,26-08-2017,DP-13000,Furniture,64.96,5,0.6,-43.848
CA-2014-127866,20-07-2014,JD-15895,Technology,41.94,2,0,15.0984
CA-2014-127866,20-07-2014,JD-15895,Office Supplies,11.96,2,0,5.8604
CA-2014-127866,20-07-2014,JD-15895,Office Supplies,13.12,4,0,3.8048
CA-2014-127866,20-07-2014,JD-15895,Office Supplies,535.41,3,0,160.623
CA-2015-131352,08-10-2015,GH-14485,Furniture,72.78,3,0.6,-70.9605
CA-2015-121776,16-02-2015,RD-19585,Office Supplies,36.84,3,0,17.3148
CA-2015-121776,16-02-2015,RD-19585,Office Supplies,87.71,7,0,41.2237
CA-2016-118073,12-08-2016,CS-12490,Furniture,562.2925,7,0.45,-255.5875
CA-2014-103219,09-11-2014,BF-11215,Furniture,56.52,9,0,21.4776
CA-2016-102561,18-07-2016,NK-18490,Office Supplies,11.264,8,0.2,1.2672
CA-2016-102561,18-07-2016,NK-18490,Office Supplies,284.08,10,0.2,24.857
CA-2016-102561,18-07-2016,NK-18490,Office Supplies,18.496,4,0.2,6.7048
CA-2016-100993,05-02-2016,AZ-10750,Office Supplies,14.73,3,0,7.2177
CA-2016-100993,05-02-2016,AZ-10750,Office Supplies,186.54,3,0,50.3658
CA-2016-100993,05-02-2016,AZ-10750,Furniture,557.728,4,0.2,6.9716
CA-2016-100993,05-02-2016,AZ-10750,Technology,159.968,4,0.2,-31.9936
US-2014-112949,20-06-2014,Co-12640,Office Supplies,471.9,6,0,155.727
US-2014-112949,20-06-2014,Co-12640,Office Supplies,3.52,2,0,1.6896
US-2017-146822,09-06-2017,AG-10675,Office Supplies,49.12,4,0,23.0864
US-2016-131058,27-12-2016,EM-14140,Office Supplies,20.16,7,0,9.8784
CA-2014-167997,26-01-2014,CA-11965,Office Supplies,10.68,2,0,5.0196
CA-2014-167997,26-01-2014,CA-11965,Furniture,141.96,2,0,39.7488
CA-2017-140151,23-03-2017,RB-19360,Office Supplies,32.48,2,0,4.872
CA-2017-140151,23-03-2017,RB-19360,Office Supplies,20.04,3,0,9.6192
CA-2017-140151,23-03-2017,RB-19360,Technology,13999.96,4,0,6719.9808
US-2017-143770,20-03-2017,RD-19720,Technology,238,2,0,38.08
US-2017-143770,20-03-2017,RD-19720,Office Supplies,61.96,2,0,27.882
CA-2016-131296,04-10-2016,MS-17830,Furniture,239.372,2,0.3,-23.9372
CA-2016-103464,18-11-2016,PG-18820,Technology,595,5,0,95.2
CA-2017-136238,26-12-2017,KB-16240,Office Supplies,16.032,3,0.2,5.6112
CA-2016-120803,09-03-2016,RB-19465,Technology,199.75,5,0,87.89
CA-2016-134138,16-02-2016,JD-15790,Furniture,227.96,2,0,36.4736
CA-2015-120915,28-09-2015,JJ-15445,Office Supplies,293.52,6,0,76.3152
CA-2015-120915,28-09-2015,JJ-15445,Technology,307.98,2,0,89.3142
CA-2015-168207,02-11-2015,LT-17110,Furniture,96.96,6,0,33.936
CA-2015-168207,02-11-2015,LT-17110,Office Supplies,117.488,7,0.2,41.1208
CA-2015-168207,02-11-2015,LT-17110,Office Supplies,11.952,3,0.2,4.1832
CA-2015-168207,02-11-2015,LT-17110,Furniture,512.499,3,0.15,-30.147
CA-2016-144148,31-07-2016,AH-10690,Furniture,863.128,7,0.2,-32.3673
CA-2017-107174,06-11-2017,AB-10060,Furniture,2036.86,7,0,366.6348
CA-2017-107174,06-11-2017,AB-10060,Furniture,449.568,2,0.2,-73.0548
CA-2017-107174,06-11-2017,AB-10060,Technology,108.96,3,0,32.688
CA-2016-146150,14-02-2016,FM-14380,Office Supplies,264.18,7,0,68.6868
CA-2014-114125,09-07-2014,GH-14410,Office Supplies,2.88,1,0,1.4112
CA-2014-114125,09-07-2014,GH-14410,Office Supplies,41.904,6,0.2,14.1426
CA-2014-114125,09-07-2014,GH-14410,Office Supplies,23.92,4,0,4.0664
CA-2016-114944,30-01-2016,HE-14800,Office Supplies,156.512,4,0.2,52.8228
CA-2016-135965,22-09-2016,SZ-20035,Office Supplies,128.34,6,0,37.2186
CA-2017-149699,22-12-2017,CM-12115,Technology,474.95,5,0,142.485
CA-2016-166429,02-09-2016,TG-21310,Technology,999.98,2,0,449.991
CA-2015-112767,02-08-2015,DK-12985,Furniture,277.5,4,0.5,-188.7
CA-2015-119879,21-11-2015,SS-20410,Furniture,1252.704,8,0.4,-480.2032
CA-2015-119879,21-11-2015,SS-20410,Technology,110.97,5,0.4,-24.0435
CA-2017-155642,18-05-2017,BM-11575,Furniture,22.608,3,0.6,-10.1736
CA-2017-155642,18-05-2017,BM-11575,Furniture,1.892,1,0.6,-0.9933
US-2017-101721,23-07-2017,MY-17380,Office Supplies,63.312,3,0.2,20.5764
CA-2015-136728,13-09-2015,AG-10900,Office Supplies,7.824,1,0.2,2.934
CA-2015-136728,13-09-2015,AG-10900,Furniture,170.072,4,0.3,-12.148
CA-2016-127194,10-12-2016,BW-11110,Office Supplies,62.82,9,0,29.5254
CA-2015-140375,02-10-2015,SG-20470,Office Supplies,19.44,3,0,9.3312
CA-2015-140375,02-10-2015,SG-20470,Office Supplies,7.38,1,0,3.6162
US-2017-155866,17-11-2017,CC-12370,Office Supplies,38.88,6,0,18.6624
US-2017-155866,17-11-2017,CC-12370,Furniture,187.76,4,0,76.9816
CA-2015-141327,30-11-2015,LR-16915,Office Supplies,6.048,7,0.7,-4.2336
CA-2015-141327,30-11-2015,LR-16915,Office Supplies,98.352,3,0.2,9.8352
CA-2015-141327,30-11-2015,LR-16915,Furniture,335.744,2,0.2,25.1808
CA-2015-136700,06-12-2015,DB-13120,Office Supplies,8.96,2,0,4.3904
CA-2017-102736,05-09-2017,LP-17095,Technology,89.568,4,0.2,-1.1196
CA-2017-102736,05-09-2017,LP-17095,Office Supplies,71.96,5,0.2,7.196
CA-2017-102736,05-09-2017,LP-17095,Office Supplies,15.552,3,0.2,5.4432
CA-2017-125269,24-04-2017,AF-10870,Office Supplies,10.43,5,0.8,-18.2525
CA-2017-125269,24-04-2017,AF-10870,Office Supplies,72.784,1,0.2,-18.196
CA-2015-114811,08-11-2015,KD-16495,Office Supplies,67.15,5,0,16.7875
CA-2015-114811,08-11-2015,KD-16495,Technology,549.98,2,0,142.9948
CA-2015-114811,08-11-2015,KD-16495,Furniture,11.82,3,0,4.728
CA-2015-114811,08-11-2015,KD-16495,Technology,4643.8,4,0,2229.024
CA-2015-114811,08-11-2015,KD-16495,Furniture,577.764,2,0.1,115.5528
CA-2015-122266,26-04-2015,SA-20830,Furniture,191.5155,1,0.45,-76.6062
CA-2015-122266,26-04-2015,SA-20830,Office Supplies,2.624,1,0.2,0.4264
CA-2015-141565,20-09-2015,BG-11035,Office Supplies,1369.764,6,0.7,-913.176
CA-2015-141565,20-09-2015,BG-11035,Office Supplies,294.368,4,0.2,-58.8736
CA-2017-128769,07-09-2017,DM-12955,Office Supplies,81.568,2,0.2,7.1372
CA-2016-116337,07-11-2016,MC-17845,Furniture,44.46,5,0.6,-17.784
CA-2016-116337,07-11-2016,MC-17845,Office Supplies,314.088,3,0.2,19.6305
CA-2015-120845,25-09-2015,ML-17395,Office Supplies,6.336,4,0.7,-4.6464
CA-2015-120845,25-09-2015,ML-17395,Office Supplies,10.48,1,0.2,3.799
CA-2015-120845,25-09-2015,ML-17395,Office Supplies,2.469,1,0.7,-1.8106
CA-2015-120845,25-09-2015,ML-17395,Office Supplies,3.264,2,0.7,-2.2848
CA-2014-120775,03-10-2014,RD-19930,Office Supplies,4.344,3,0.2,0.8688
CA-2014-120775,03-10-2014,RD-19930,Furniture,31.776,3,0.6,-19.0656
CA-2014-120775,03-10-2014,RD-19930,Office Supplies,4.928,2,0.2,1.7248
CA-2014-120775,03-10-2014,RD-19930,Office Supplies,1.788,3,0.8,-3.0396
CA-2014-120775,03-10-2014,RD-19930,Office Supplies,15.072,4,0.2,-3.768
CA-2014-152905,18-02-2014,AB-10015,Office Supplies,12.624,2,0.2,-2.5248
CA-2016-104633,12-06-2016,EA-14035,Office Supplies,185.88,6,0,83.646
CA-2016-104633,12-06-2016,EA-14035,Office Supplies,12.96,2,0,6.2208
CA-2017-104136,01-11-2017,SF-20065,Office Supplies,189.7,10,0,91.056
CA-2017-104136,01-11-2017,SF-20065,Office Supplies,40.99,1,0,20.0851
CA-2016-123050,04-04-2016,BC-11125,Furniture,82.64,2,0,7.4376
CA-2016-123050,04-04-2016,BC-11125,Office Supplies,31.02,2,0,8.0652
CA-2016-123050,04-04-2016,BC-11125,Technology,89.97,3,0,37.7874
CA-2016-162355,30-06-2016,PF-19165,Office Supplies,35.97,3,0,9.7119
CA-2016-162355,30-06-2016,PF-19165,Furniture,1266.86,7,0,291.3778
CA-2014-158225,22-09-2014,SE-20110,Office Supplies,169.45,5,0,42.3625
CA-2014-158225,22-09-2014,SE-20110,Office Supplies,40.68,2,0,0.4068
CA-2017-102204,01-05-2017,CJ-12010,Office Supplies,3.328,2,0.2,0.416
CA-2017-102204,01-05-2017,CJ-12010,Furniture,933.262,4,0.45,-458.1468
CA-2017-102204,01-05-2017,CJ-12010,Furniture,2803.92,5,0.2,0
CA-2017-103065,20-10-2017,PT-19090,Office Supplies,4.768,2,0.2,-0.7748
CA-2017-103065,20-10-2017,PT-19090,Office Supplies,6.672,1,0.2,2.502
CA-2017-103065,20-10-2017,PT-19090,Office Supplies,4.448,2,0.2,1.112
CA-2017-103065,20-10-2017,PT-19090,Furniture,43.936,4,0.2,6.0412
CA-2014-109855,01-09-2014,LH-16900,Office Supplies,23.744,2,0.2,8.3104
CA-2014-109855,01-09-2014,LH-16900,Technology,357,3,0,57.12
CA-2014-109897,12-08-2014,BW-11200,Technology,806.336,8,0.2,50.396
CA-2014-109897,12-08-2014,BW-11200,Furniture,85.44,3,0,31.6128
US-2014-143581,19-08-2014,BS-11365,Office Supplies,344.91,3,0,10.3473
CA-2015-129217,10-05-2015,DP-13390,Office Supplies,70.97,5,0.8,-191.619
CA-2015-129217,10-05-2015,DP-13390,Office Supplies,36.784,2,0.2,3.6784
CA-2016-133816,10-05-2016,CS-12400,Technology,743.988,2,0.4,-123.998
CA-2015-140221,05-03-2015,MS-17365,Office Supplies,11.212,2,0.8,-16.818
CA-2015-140221,05-03-2015,MS-17365,Furniture,4.712,2,0.6,-1.8848
CA-2015-140221,05-03-2015,MS-17365,Office Supplies,180.98,5,0.8,-470.548
CA-2015-140221,05-03-2015,MS-17365,Office Supplies,60.416,2,0.2,6.0416
CA-2017-152310,12-08-2017,DK-12895,Technology,299.99,1,0,89.997
CA-2017-152310,12-08-2017,DK-12895,Office Supplies,192.16,4,0,92.2368
CA-2017-152310,12-08-2017,DK-12895,Technology,242.624,8,0.2,27.2952
CA-2017-152310,12-08-2017,DK-12895,Office Supplies,46.74,3,0,11.685
CA-2017-152310,12-08-2017,DK-12895,Technology,174.95,5,0,12.2465
CA-2017-152310,12-08-2017,DK-12895,Office Supplies,100.704,6,0.2,37.764
CA-2016-118101,26-06-2016,SN-20560,Office Supplies,368.91,9,0,180.7659
CA-2016-118101,26-06-2016,SN-20560,Office Supplies,8.02,1,0,3.7694
CA-2016-118101,26-06-2016,SN-20560,Office Supplies,171.04,4,0,44.4704
CA-2016-100307,15-12-2016,TC-21475,Office Supplies,19.44,3,0,9.3312
CA-2015-138457,13-09-2015,AM-10705,Office Supplies,13.092,4,0.7,-10.0372
CA-2014-131800,30-12-2014,AJ-10960,Office Supplies,122.94,3,0,30.735
CA-2014-131800,30-12-2014,AJ-10960,Office Supplies,35.448,7,0.2,12.8499
CA-2014-118304,29-04-2014,KH-16360,Technology,19.98,2,0,5.1948
CA-2017-121790,30-01-2017,LP-17095,Furniture,69.375,1,0.5,-47.175
CA-2017-121790,30-01-2017,LP-17095,Office Supplies,31.68,4,0.2,2.772
CA-2017-121790,30-01-2017,LP-17095,Technology,2003.168,4,0.2,250.396
CA-2017-121790,30-01-2017,LP-17095,Office Supplies,9.344,2,0.2,3.1536
CA-2016-169670,25-12-2016,JE-15715,Furniture,2563.056,8,0.1,313.2624
CA-2016-139549,20-10-2016,MY-18295,Furniture,387.136,4,0.2,4.8392
CA-2015-104059,13-06-2015,FC-14245,Office Supplies,3.424,1,0.2,0.2996
CA-2017-164112,30-06-2017,ND-18460,Office Supplies,1085.42,7,0,282.2092
CA-2015-143882,26-06-2015,DB-13360,Office Supplies,43.056,9,0.2,15.6078
US-2016-139262,21-02-2016,LC-16960,Office Supplies,3.762,3,0.7,-2.7588
US-2016-139262,21-02-2016,LC-16960,Office Supplies,34.86,2,0.7,-26.726
US-2016-139262,21-02-2016,LC-16960,Office Supplies,432.456,3,0.2,32.4342
CA-2017-146192,22-04-2017,BD-11725,Office Supplies,675.06,3,0,87.7578
CA-2017-134810,09-05-2017,MC-17605,Office Supplies,65.232,3,0.2,22.0158
CA-2017-134810,09-05-2017,MC-17605,Furniture,207,3,0.2,25.875
CA-2015-154284,21-12-2015,SZ-20035,Technology,600.53,2,0.3,137.264
CA-2015-154284,21-12-2015,SZ-20035,Office Supplies,59.904,2,0.2,14.2272
CA-2015-154284,21-12-2015,SZ-20035,Technology,637.44,8,0.2,135.456
CA-2015-154284,21-12-2015,SZ-20035,Furniture,51.756,3,0.6,-33.6414
CA-2014-156244,12-08-2014,DH-13675,Office Supplies,31.104,6,0.2,10.8864
CA-2014-156244,12-08-2014,DH-13675,Office Supplies,47.96,5,0.2,4.1965
CA-2014-156244,12-08-2014,DH-13675,Technology,158.928,7,0.2,41.7186
CA-2014-156244,12-08-2014,DH-13675,Office Supplies,211.248,6,0.2,15.8436
CA-2014-156244,12-08-2014,DH-13675,Office Supplies,5.552,2,0.2,-1.041
CA-2014-156244,12-08-2014,DH-13675,Office Supplies,2.952,1,0.2,0.9963
CA-2015-106362,11-12-2015,LC-16885,Office Supplies,10.332,3,0.7,-7.5768
US-2017-168802,03-11-2017,JO-15145,Office Supplies,18.368,4,0.2,5.9696
US-2017-146906,13-03-2017,MT-17815,Technology,299.9,2,0,74.975
CA-2016-166380,30-05-2016,EB-13750,Office Supplies,26.55,9,0,12.744
CA-2016-166380,30-05-2016,EB-13750,Technology,111.98,2,0,26.8752
US-2015-158911,05-07-2015,RS-19765,Furniture,4.928,2,0.2,0.7392
US-2015-158911,05-07-2015,RS-19765,Office Supplies,11.784,3,0.2,4.2717
US-2014-103338,11-03-2014,RB-19435,Office Supplies,7.98,3,0,2.0748
CA-2015-109169,20-04-2015,OT-18730,Office Supplies,180.96,2,0,81.432
US-2017-167318,26-07-2017,GZ-14545,Technology,1649.95,5,0,659.98
US-2017-167318,26-07-2017,GZ-14545,Furniture,362.352,3,0.2,45.294
US-2014-120313,31-10-2014,NL-18310,Technology,73.584,2,0.2,8.2782
CA-2017-135419,03-11-2017,BG-11740,Furniture,486.368,4,0.2,36.4776
CA-2016-128671,11-08-2016,MT-18070,Office Supplies,32.4,5,0,15.552
CA-2016-128671,11-08-2016,MT-18070,Office Supplies,41.86,7,0,19.2556
CA-2016-128671,11-08-2016,MT-18070,Office Supplies,77.56,2,0,35.6776
CA-2016-149335,25-07-2016,BC-11125,Office Supplies,37.17,9,0,11.151
CA-2014-168312,01-03-2014,GW-14605,Office Supplies,137.352,3,0.2,8.5845
CA-2014-168312,01-03-2014,GW-14605,Furniture,376.509,3,0.3,-43.0296
US-2017-105935,26-01-2017,BD-11500,Furniture,62.72,4,0,24.4608
US-2017-105935,26-01-2017,BD-11500,Technology,2939.93,7,0,764.3818
CA-2014-161508,12-07-2014,PV-18985,Furniture,512.358,3,0.3,-14.6388
CA-2014-161508,12-07-2014,PV-18985,Office Supplies,3.488,2,0.2,0.5668
CA-2014-161508,12-07-2014,PV-18985,Office Supplies,22.288,7,0.2,3.9004
CA-2014-161508,12-07-2014,PV-18985,Office Supplies,16.032,3,0.2,5.6112
CA-2017-130904,11-04-2017,HM-14980,Office Supplies,1.752,1,0.2,0.1533
CA-2017-130904,11-04-2017,HM-14980,Office Supplies,20.992,8,0.2,2.3616
CA-2017-133620,13-11-2017,EM-14065,Office Supplies,11.21,1,0,3.363
CA-2015-142937,05-12-2015,SF-20065,Office Supplies,45.04,2,0.2,4.504
US-2016-149790,26-09-2016,SC-20380,Office Supplies,15.624,2,0.8,-24.9984
CA-2016-130778,19-11-2016,ND-18370,Office Supplies,8.74,2,0,2.2724
CA-2016-130778,19-11-2016,ND-18370,Office Supplies,44.75,5,0,20.585
CA-2017-144456,08-09-2017,FC-14245,Office Supplies,61.68,5,0.2,5.397
CA-2017-144456,08-09-2017,FC-14245,Technology,158.376,3,0.2,13.8579
CA-2017-103478,21-07-2017,KL-16555,Office Supplies,2.864,4,0.8,-4.5824
CA-2017-103478,21-07-2017,KL-16555,Office Supplies,94.192,7,0.8,-164.836
CA-2017-118577,06-10-2017,XP-21865,Office Supplies,143.7,3,0,68.976
CA-2017-118577,06-10-2017,XP-21865,Office Supplies,6.48,1,0,3.1104
CA-2017-113572,07-11-2017,FP-14320,Technology,7.88,4,0,2.5216
CA-2016-153269,09-03-2016,PS-18760,Office Supplies,11.21,1,0,3.363
CA-2016-153269,09-03-2016,PS-18760,Furniture,354.9,5,0,88.725
CA-2016-153269,09-03-2016,PS-18760,Office Supplies,17.94,3,0,8.7906
CA-2016-153269,09-03-2016,PS-18760,Office Supplies,51.8,4,0,23.31
CA-2017-161655,13-05-2017,CW-11905,Office Supplies,299.52,9,0,149.76
CA-2016-101469,02-07-2016,KH-16360,Office Supplies,7.7,2,0,3.157
CA-2014-153087,27-12-2014,TC-20980,Office Supplies,23.92,4,0,11.7208
CA-2014-153087,27-12-2014,TC-20980,Technology,498,5,0,184.26
CA-2017-135076,13-04-2017,YS-21880,Furniture,436.704,6,0.2,-38.2116
CA-2014-161634,14-11-2014,CC-12220,Office Supplies,32.4,5,0,15.552
CA-2017-141481,11-06-2017,ZD-21925,Office Supplies,61.44,3,0,16.5888
CA-2016-132549,25-11-2016,JK-15370,Office Supplies,73.36,7,0,19.8072
US-2014-155544,21-03-2014,GM-14440,Office Supplies,59.2,5,0.2,22.2
US-2014-155544,21-03-2014,GM-14440,Furniture,32.952,3,0.2,6.5904
US-2014-155544,21-03-2014,GM-14440,Furniture,218.376,3,0.2,-10.9188
US-2015-115238,30-04-2015,JW-15220,Furniture,31.4,5,0,13.188
US-2015-115238,30-04-2015,JW-15220,Furniture,9.48,1,0,3.792
US-2015-115238,30-04-2015,JW-15220,Technology,209.5,10,0,58.66
US-2015-115238,30-04-2015,JW-15220,Furniture,24.3,5,0,10.449
US-2015-115238,30-04-2015,JW-15220,Office Supplies,6.48,1,0,3.1104
CA-2017-132199,03-05-2017,BO-11350,Furniture,32.448,2,0.2,7.3008
CA-2017-132199,03-05-2017,BO-11350,Office Supplies,26.388,4,0.7,-17.592
CA-2017-132199,03-05-2017,BO-11350,Furniture,373.47,5,0.4,-112.041
CA-2017-132199,03-05-2017,BO-11350,Office Supplies,64.2,5,0.7,-44.94
CA-2017-132199,03-05-2017,BO-11350,Office Supplies,8,2,0.2,2.8
CA-2016-163174,26-08-2016,XP-21865,Furniture,186.54,3,0,41.0388
CA-2014-110555,11-04-2014,MM-18055,Office Supplies,87.08,7,0,24.3824
CA-2014-110555,11-04-2014,MM-18055,Technology,105.584,2,0.2,9.2386
CA-2014-110555,11-04-2014,MM-18055,Technology,217.44,6,0,91.3248
CA-2017-147207,02-01-2017,TS-21655,Office Supplies,31.744,2,0.2,3.968
CA-2017-147207,02-01-2017,TS-21655,Office Supplies,5.432,2,0.8,-13.58
CA-2017-147207,02-01-2017,TS-21655,Furniture,913.43,5,0.3,-169.637
CA-2017-147207,02-01-2017,TS-21655,Office Supplies,372.144,3,0.2,27.9108
CA-2017-137631,28-04-2017,JL-15235,Technology,751.984,2,0.2,84.5982
CA-2017-157273,30-01-2017,SZ-20035,Technology,604.768,4,0.2,60.4768
CA-2014-109918,07-09-2014,LR-17035,Office Supplies,27.36,4,0,7.3872
CA-2014-109918,07-09-2014,LR-17035,Office Supplies,20.56,2,0,9.6632
CA-2014-109918,07-09-2014,LR-17035,Office Supplies,83.92,5,0.2,31.47
CA-2016-118745,11-06-2016,SV-20365,Furniture,902.712,3,0.2,33.8517
CA-2016-163972,17-10-2016,MG-17890,Furniture,120.666,2,0.15,21.294
CA-2014-165393,27-12-2014,NC-18415,Office Supplies,4.984,1,0.8,-8.4728
CA-2016-113726,24-11-2016,SC-20680,Furniture,82.26,3,0,33.7266
CA-2016-152940,10-11-2016,RO-19780,Office Supplies,29.74,1,0,4.461
CA-2015-158701,05-01-2015,JL-15175,Office Supplies,87.36,6,0,23.5872
CA-2015-158701,05-01-2015,JL-15175,Office Supplies,56.16,6,0.2,17.55
CA-2017-156272,21-03-2017,PW-19030,Office Supplies,64.384,1,0.2,8.048
CA-2015-162964,12-11-2015,MF-18250,Office Supplies,64.784,1,0.2,-14.5764
CA-2015-162964,12-11-2015,MF-18250,Office Supplies,15.552,3,0.2,5.6376
CA-2015-162964,12-11-2015,MF-18250,Office Supplies,223.888,7,0.2,69.965
CA-2014-103527,09-09-2014,CC-12220,Office Supplies,10.896,3,0.2,3.405
CA-2016-134544,17-03-2016,AC-10660,Technology,84.784,2,0.2,-20.1362
CA-2016-163048,08-02-2016,MH-17440,Furniture,241.5,4,0.3,0
CA-2016-145135,26-11-2016,CD-12790,Technology,59.97,3,0,14.9925
CA-2016-145135,26-11-2016,CD-12790,Office Supplies,13.36,2,0,6.4128
CA-2017-137582,04-09-2017,CV-12805,Office Supplies,11.808,3,0.2,4.1328
CA-2015-149601,28-05-2015,TB-21625,Office Supplies,16.24,1,0,2.436
CA-2015-149601,28-05-2015,TB-21625,Office Supplies,77.55,5,0,21.714
